region,location,link,street_address,num_of_rooms,size,fee,final_price,percentage_change,price,sold_date
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-2,5rum-falhagen-uppsala-kommun-marielundsgatan-3-b-7059972286982801194",Marielundsgatan 3 B,2.5,72.0,3319,3500000,            +6 %          ,3301886,Såld10februari2022
Uppsalakommun,Eriksberg,https://www.hemnet.se/salda/lagenhet-2rum-eriksberg-uppsala-kommun-glimmervagen-2b-6722530625053847599,Glimmervägen 2B,2,59.0,2859,2400000,,3301886,Såld10februari2022
Uppsalakommun,Tunabackar,https://www.hemnet.se/salda/lagenhet-1rum-tunabackar-uppsala-kommun-fjardhundragatan-14-accepterat-pris-4225191228617669114,Fjärdhundragatan 14 - Accepterat pris!,1,25.5,1486,1350000,            ±0 %          ,1350000,Såld10februari2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-2rum-arsta-uppsala-kommun-sparrisgatan-7a-3583206209238391659,Sparrisgatan 7A,2,65.0,2327,1890000,            +12 %          ,1687499,Såld10februari2022
Uppsalakommun,Sommarro,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-gustavsbergsgatan-3c-3202897810855686488,Gustavsbergsgatan 3C,1,18.5,1170,1395000,            ±0 %          ,1395000,Såld10februari2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-4rum-granby-uppsala-kommun-molngatan-9-3009058691646810678,Molngatan 9,4,87.5,4496,2220000,            +11 %          ,1999999,Såld10februari2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-5rum-kabo-uppsala-kommun-banergatan-14a-2650773253933001411,Banérgatan 14A,5,108.5,5606,5850000,            +8 %          ,5416666,Såld10februari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-geijersgatan-27f-1798128056108193129,Geijersgatan 27F,3,62.5,3093,3250000,            +16 %          ,2801724,Såld10februari2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-2rum-svartbacken-uppsala-kommun-svartbacksgatan-83b-122614691634504043,Svartbäcksgatan 83B,2,53.5,3429,2300000,            +15 %          ,2000000,Såld10februari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-petterslundsgatan-23c-7484843699554056543,Petterslundsgatan 23C,3,76.0,3501,3015000,            +16 %          ,2599137,Såld10februari2022
Uppsalakommun,FulleröHage,https://www.hemnet.se/salda/lagenhet-4rum-fullero-hage-uppsala-kommun-regnmolnsvagen-8f-3807969134533502160,Regnmolnsvägen 8F,4,81.0,4651,2325000,            +3 %          ,2257281,Såld10februari2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-drottninggatan-5-2978402611358232635,Drottninggatan 5,1,17.4,1334,1590000,            +14 %          ,1394736,Såld10februari2022
Uppsalakommun,Eriksberg,https://www.hemnet.se/salda/lagenhet-2rum-eriksberg-uppsala-kommun-granitvagen-24d-2838556327682096581,Granitvägen 24D,2,55.0,2816,2415000,            +21 %          ,1995867,Såld10februari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-murargatan-20b-4308038065664152448,Murargatan 20B,3,70.2,3220,2060000,            +3 %          ,2000000,Såld9februari2022
Uppsalakommun,NorraLuthagen,https://www.hemnet.se/salda/lagenhet-3rum-norra-luthagen-uppsala-kommun-rorgatan-2-8366215975893114140,Rörgatan 2,3,81.0,4277,3310000,            +4 %          ,3182692,Såld9februari2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-2,5rum-falhagen-uppsala-kommun-vaderkvarnsgatan-48a-8882347647850113857",Väderkvarnsgatan 48A,2.5,71.5,3748,3300000,            +16 %          ,2844827,Såld9februari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-12a-7648784929145273204,Fyrisvallsgatan 12A,1,29.0,1995,1645000,            ±0 %          ,1645000,Såld9februari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-portalgatan-57-5576704386525150979,Portalgatan 57,3,91.0,5502,3050000,            -5 %          ,2904761,Såld9februari2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-fyrislundsgatan-46-4197920761703941614,Fyrislundsgatan 46,3,83.5,2830,2500000,            +14 %          ,2192982,Såld9februari2022
Uppsalakommun,Salabacke,"https://www.hemnet.se/salda/lagenhet-2,5rum-salabacke-uppsala-kommun-grona-gatan-23f-3756542013466842888",Gröna gatan 23F,2.5,60.5,3494,2235000,            +12 %          ,1995535,Såld9februari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-byggmastargatan-9-b-3733757918975595446,Byggmästargatan 9 B,2,55.0,2659,2265000,            +15 %          ,1969565,Såld9februari2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-3rum-nyby-uppsala-kommun-lidnersgatan-35-2807378978535167195,Lidnersgatan 35,3,63.5,3829,1850000,            +3 %          ,1796116,Såld9februari2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-2rum-kungsangen-uppsala-kommun-eldkvarnsgatan-10-2385519075459659588,Eldkvarnsgatan 10,2,52.0,2834,2260000,            +13 %          ,2000000,Såld9februari2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-2rum-framre-luthagen-uppsala-kommun-fredsgatan-3-2188284539537439348,Fredsgatan 3,2,62.4,4012,3003000,            +5 %          ,2860000,Såld9februari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-kallparksgatan-12-d-1515628103676218579,Källparksgatan 12 D,3,76.5,3297,2850000,            +12 %          ,2544642,Såld9februari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-frodegatan-36-994655266484221379,Frodegatan 36,2,57.0,3500,2500000,            +11 %          ,2252252,Såld9februari2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-2,5rum-falhagen-uppsala-kommun-liljegatan-4-c-8119871742040769091",Liljegatan 4 C,2.5,61.0,3421,2595000,            ±0 %          ,2595000,Såld9februari2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-maltargatan-13-b-7803114365347393040,Mältargatan 13 B,1,33.0,2357,2150000,            +13 %          ,1902654,Såld9februari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-4rum-falhagen-uppsala-kommun-ymergatan-15b-5349029683558665424,Ymergatan 15B,4,88.0,4528,4560000,            +30 %          ,3507692,Såld9februari2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-4rum-framre-luthagen-uppsala-kommun-skolgatan-33-b-2011880252981729058,Skolgatan 33 B,4,117.0,5776,7500000,            +26 %          ,5952380,Såld9februari2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-3rum-svartbacken-uppsala-kommun-torbjornsgatan-22-596184204410157457,Torbjörnsgatan 22,3,85.8,3751,2910000,            +8 %          ,2694444,Såld9februari2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-2rum-nyby-uppsala-kommun-leopoldsgatan-32-471146139614882759,Leopoldsgatan 32,2,63.5,3938,2100000,            +17 %          ,1794871,Såld9februari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-portalgatan-76-9189964796233016900,Portalgatan 76,3,99.0,4793,3700000,,1794871,Såld8februari2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-vaksalagatan-18-b-8421558168896909780,Vaksalagatan 18 B,2,56.4,2737,2495000,            ±0 %          ,2495000,Såld8februari2022
Uppsalakommun,TunaBackar,https://www.hemnet.se/salda/lagenhet-1rum-tuna-backar-uppsala-kommun-fjardhundragatan-14-6842172126567763953,Fjärdhundragatan 14,1,37.0,2139,1595000,            ±0 %          ,1595000,Såld8februari2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-2rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-32-5026348004182755645,Torgny Segerstedts allé 32,2,48.0,3208,1895000,            ±0 %          ,1895000,Såld8februari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-6rum-salabacke-uppsala-kommun-salabacksgatan-30-1903749481158121687,Salabacksgatan 30,6,124.5,8421,2995000,            ±0 %          ,2995000,Såld8februari2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-2rum-nyby-uppsala-kommun-leopoldsgatan-12-9108052446771761247,Leopoldsgatan 12,2,61.0,3677,2000000,            +6 %          ,1886792,Såld8februari2022
Uppsalakommun,NorraLuthagen,https://www.hemnet.se/salda/lagenhet-2rum-norra-luthagen-uppsala-kommun-gimogatan-5b-5180549365834398056,Gimogatan 5B,2,44.5,2765,2000000,            +6 %          ,1886792,Såld8februari2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-gotgatan-14a-3633609930401154553,Götgatan 14A,1,23.0,1329,1795000,            ±0 %          ,1795000,Såld8februari2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-fankalsgatan-18-2664702317339100954,Fänkålsgatan 18,3,78.0,4370,2600000,            +13 %          ,2300884,Såld8februari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-1rum-sala-backe-uppsala-kommun-murargatan-22c-6258499150329100108,Murargatan 22C,1,38.1,2039,1550000,            ±0 %          ,1550000,Såld7februari2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-industristaden-uppsala-kommun-skyttelgatan-11-2905302302787905597,Skyttelgatan 11,3,74.0,4003,3750000,            +7 %          ,3504672,Såld7februari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-murargatan-33-333116930460520007,Murargatan 33,2,64.3,2221,2300000,,3504672,Såld7februari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-stabby-uppsala-kommun-formgatan-3-8464913327494870557,Formgatan 3,3,84.0,4298,3200000,            +14 %          ,2807017,Såld7februari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-hoganas-uppsala-kommun-s-t-persgatan-45-b-6278267730620427732,S:T Persgatan 45 B,1,44.0,3334,1995000,            ±0 %          ,1995000,Såld7februari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-luthagsesplanaden-34a-4784346498176155131,Luthagsesplanaden 34A,3,76.0,4154,3350000,            +5 %          ,3190476,Såld7februari2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-1rum-granby-uppsala-kommun-rabyvagen-53-h-4239616328859109713,Råbyvägen 53 H,1,34.0,2333,1495000,            ±0 %          ,1495000,Såld7februari2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-borjegatan-10b-2290226858127930285,Börjegatan 10B,1,24.5,1461,1785000,            +5 %          ,1700000,Såld7februari2022
Uppsalakommun,Industristaden,https://www.hemnet.se/salda/lagenhet-2rum-industristaden-kungsangen-uppsala-kommun-kungsangsgatan-57-b-609784346617671449,Kungsängsgatan 57 B,2,59.0,3074,2850000,            +11 %          ,2567567,Såld7februari2022
Uppsalakommun,Eriksberg,https://www.hemnet.se/salda/lagenhet-4rum-eriksberg-uppsala-kommun-vastertorg-5a-8052774216519491875,Västertorg 5A,4,97.2,3858,3580000,            ±0 %          ,3580000,Såld6februari2022
Uppsalakommun,FrämreLuthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-framre-luthagen-uppsala-kommun-gotgatan-10b-5831575621517141072",Götgatan 10B,1.5,37.0,1814,2620000,            +25 %          ,2096000,Såld6februari2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-2rum-svartbacken-uppsala-kommun-swedenborgsgatan-28b-8457621184196435014,Swedenborgsgatan 28B,2,51.0,2859,2250000,            +7 %          ,2102803,Såld5februari2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-2rum-gottsunda-uppsala-kommun-henry-wemans-vag-12-1968005795771088175,Henry Wemans väg 12,2,53.0,2970,1650000,            ±0 %          ,1650000,Såld5februari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-gotgatan-20c-982322999973207256,Götgatan 20C,2,30.0,1830,1925000,            +2 %          ,1887254,Såld5februari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-vaderkvarnsgatan-36-473762160970037780,Väderkvarnsgatan 36,3,93.5,4789,5200000,            -5 %          ,4952380,Såld5februari2022
Uppsalakommun,NorraLuthagen,https://www.hemnet.se/salda/lagenhet-2rum-norra-luthagen-uppsala-kommun-gimogatan-5b-34264500027410266,Gimogatan 5B,2,54.0,3190,1850000,            ±0 %          ,1850000,Såld5februari2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-2rum-nyby-uppsala-kommun-leopoldsgatan-34-7348831863408890660,Leopoldsgatan 34,2,63.5,3870,1775000,            +5 %          ,1690476,Såld5februari2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-3rum-svartbacken-uppsala-kommun-swedenborgsgatan-32b-3115901665241046624,Swedenborgsgatan 32B,3,63.5,3988,2350000,            +7 %          ,2196261,Såld5februari2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-1rum-uppsala-uppsala-kommun-sturegatan-17a-8119077341296963678,Sturegatan 17A,1,39.6,2392,2000000,            +4 %          ,1923076,Såld4februari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-24a-6534884335215465533,Luthagsesplanaden 24A,1,27.0,1391,1695000,            ±0 %          ,1695000,Såld4februari2022
Uppsalakommun,Årsta,"https://www.hemnet.se/salda/lagenhet-3,5rum-arsta-uppsala-kommun-kummingatan-27-b-4072547282450759292",Kummingatan 27 B,3.5,79.7,3677,2725000,            +9 %          ,2500000,Såld4februari2022
Uppsalakommun,NorraLuthagen,https://www.hemnet.se/salda/lagenhet-3rum-norra-luthagen-libroback-uppsala-kommun-plattgatan-1-3345708274626013722,Plattgatan 1,3,78.0,4171,3500000,            +18 %          ,2966101,Såld4februari2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-3rum-centrum-uppsala-kommun-vaksalagatan-30a-264719180914423616,Vaksalagatan 30A,3,83.0,5005,2650000,            -2 %          ,2598039,Såld4februari2022
Uppsalakommun,Ultuna,"https://www.hemnet.se/salda/lagenhet-1,5rum-ultuna-uppsala-kommun-backlosavagen-1b-27859462658808976",Bäcklösavägen 1B,1.5,38.0,2674,1750000,            ±0 %          ,1750000,Såld4februari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-djaknegatan-24-9114669777628791597,Djäknegatan 24,3,57.0,3647,2360000,            +8 %          ,2185185,Såld4februari2022
Uppsalakommun,Centrum,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrum-industristaden-uppsala-kommun-muningatan-4-5158248319510332335",Muningatan 4,1.5,39.0,2052,2300000,            +11 %          ,2072072,Såld4februari2022
Uppsalakommun,NorraRosendal,https://www.hemnet.se/salda/lagenhet-1rum-norra-rosendal-uppsala-kommun-dekangatan-10-2-1403-4213491730830053208,Dekangatan 10 (2-1403),1,26.0,1524,1485000,            ±0 %          ,1485000,Såld4februari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-norrlandsgatan-34c-3291295329211852231,Norrlandsgatan 34C,2,54.0,2719,2710000,            +18 %          ,2296610,Såld4februari2022
Uppsalakommun,NorraRosendal,https://www.hemnet.se/salda/lagenhet-2rum-norra-rosendal-uppsala-kommun-dekangatan-10-2-1107-3255828080018136575,Dekangatan 10 (2-1107),2,43.0,2521,1795000,            ±0 %          ,1795000,Såld4februari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-lastmakargatan-10a-5657981411856912807,Lästmakargatan 10A,2,51.5,3175,2125000,            +7 %          ,1985981,Såld3februari2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-4rum-arsta-uppsala-kommun-mistelgatan-1e-7617081899130725152,Mistelgatan 1E,4,74.0,3400,5400000,            +37 %          ,3941605,Såld3februari2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-3rum-uppsala-uppsala-kommun-odensgatan-16a-6400982041984019143,Odensgatan 16A,3,53.5,2984,3265000,            +21 %          ,2698347,Såld3februari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-5b-6050090707299191399,Hjalmar Brantingsgatan 5B,2,53.6,3094,2670000,            +14 %          ,2342105,Såld3februari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-ritargatan-1-f-3207712050737486044,Ritargatan 1 F,2,57.0,3194,2200000,            +10 %          ,1999999,Såld3februari2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-3rum-uppsala-uppsala-kommun-hallbygatan-34b-2640346150747006824,Hällbygatan 34B,3,69.0,3532,3110000,            +15 %          ,2704347,Såld3februari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-apelgatan-3b-2351854060620622018,Apelgatan 3B,2,52.0,2934,2000000,            +11 %          ,1801801,Såld3februari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-salagatan-51c-7005945624705920841,Salagatan 51C,2,55.5,3798,2920000,            +8 %          ,2703703,Såld3februari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-portalgatan-105-5663551083639012748,Portalgatan 105,3,84.0,4015,2995000,            ±0 %          ,2995000,Såld3februari2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-2rum-loten-uppsala-kommun-ferlinsgatan-97-3168866909435170995,Ferlinsgatan 97,2,63.0,3971,1550000,            +7 %          ,1448598,Såld3februari2022
Uppsalakommun,Ultuna,https://www.hemnet.se/salda/lagenhet-4rum-ultuna-uppsala-kommun-backlosavagen-1a-2253706757435951867,Bäcklösavägen 1A,4,96.0,5143,3810000,            +12 %          ,3401785,Såld3februari2022
Uppsalakommun,NorraRosendal,https://www.hemnet.se/salda/lagenhet-1rum-norra-rosendal-uppsala-kommun-dekangatan-10-2-1502-2187818451976849226,Dekangatan 10 (2-1502),1,27.0,1583,1495000,            ±0 %          ,1495000,Såld3februari2022
Uppsalakommun,Sävja,"https://www.hemnet.se/salda/lagenhet-3,5rum-savja-uppsala-kommun-bergslagsresan-111-1091607241501883529",Bergslagsresan 111,3.5,80.5,4606,1890000,            ±0 %          ,1890000,Såld3februari2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-94-8603002939135229566,Torgny Segerstedts Allé 94,1,30.0,1780,1620000,            ±0 %          ,1620000,Såld2februari2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-1rum-granby-uppsala-kommun-rabyvagen-55a-9068243629682325803,Råbyvägen 55A,1,40.0,2509,1550000,            +4 %          ,1490384,Såld2februari2022
