region,location,link,street_address,num_of_rooms,size,fee,final_price,percentage_change,price,sold_date
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-osterangsgatan-12c-4499111460264838869,Österängsgatan 12C,3,76.8,3545,2660000,            +3 %          ,2582524,Såld1december2022
Uppsalakommun,Bälinge,"https://www.hemnet.se/salda/lagenhet-4rum-balinge-uppsala-kommun-allmanningsvagen-9d,-1tr-4895347358224593115","Allmänningsvägen 9D, 1tr",4,91.0,5216,2100000,            -4 %          ,2019230,Såld30november2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-s-t-goransgatan-22-7710819527039667176,S:T Göransgatan 22,1,32.0,2090,1650000,            ±0 %          ,1650000,Såld30november2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-osterangsgatan-1d-6579642599640566499,Österängsgatan 1D,2,52.5,3576,2080000,            -5 %          ,1980952,Såld30november2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-3rum-gottsunda-uppsala-kommun-valthornsvagen-64-c-4358549531297478847,Valthornsvägen 64 C,3,78.0,4754,1133000,            +3 %          ,1100000,Såld30november2022
Uppsalakommun,Herrhagen,https://www.hemnet.se/salda/lagenhet-2rum-herrhagen-uppsala-kommun-herrhagsvagen-409a-4130063412344914376,Herrhagsvägen 409A,2,67.0,4891,1215000,            +2 %          ,1191176,Såld30november2022
Uppsalakommun,FrämreLuthagen,"https://www.hemnet.se/salda/lagenhet-2,5rum-framre-luthagen-uppsala-kommun-gotgatan-2-3345601549287534321",Götgatan 2,2.5,66.0,3406,3150000,            +13 %          ,2787610,Såld30november2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-viragatan-5-3218369709142247667,Viragatan 5,3,82.0,4748,2990000,            ±0 %          ,2990000,Såld30november2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-4rum-svartbacken-uppsala-kommun-svartbacksgatan-121-472313980288838854,Svartbäcksgatan 121,4,101.0,6054,3500000,            -5 %          ,3333333,Såld30november2022
Uppsalakommun,Eriksberg,https://www.hemnet.se/salda/lagenhet-3rum-eriksberg-uppsala-kommun-stigbergsvagen-6-a-246741118534017849,Stigbergsvägen 6 A,3,80.5,3677,2500000,            ±0 %          ,2500000,Såld30november2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-2,5rum-hoganas-uppsala-kommun-vaderkvarnsgatan-8b-6656641155839855264",Väderkvarnsgatan 8B,2.5,66.0,3878,2260000,            -6 %          ,2132075,Såld29november2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-3rum-svartbacken-uppsala-kommun-skoldungagatan-49-750573896826085064,Sköldungagatan 49,3,82.4,2628,2700000,            +8 %          ,2500000,Såld29november2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-norrtaljegatan-18-a-4222125052819874006,Norrtäljegatan 18 A,3,74.7,4006,3725000,            +11 %          ,3355855,Såld29november2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-marielundsgatan-3e-3947546533201459737,Marielundsgatan 3E,2,44.0,2503,2000000,            ±0 %          ,2000000,Såld29november2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-portalgatan-54-7361260090668986632,Portalgatan 54,4,106.0,5468,3000000,            ±0 %          ,3000000,Såld29november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-blandargatan-10-5881483975924815663,Blandargatan 10,2,50.0,3025,1995000,            ±0 %          ,1995000,Såld29november2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-arstagatan-18d-5284966694159727472,Årstagatan 18D,2,51.0,2942,2000000,            +8 %          ,1851851,Såld29november2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-orgelgatan-11-5146609560112396473,Orgelgatan 11,4,89.0,4985,3495000,            ±0 %          ,3495000,Såld29november2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-salabacksgatan-36a-4105823943515489707,Salabacksgatan 36A,1,58.5,4293,1910000,            +13 %          ,1690265,Såld29november2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-2,5rum-hoganas-uppsala-kommun-vaksalagatan-42b-1851085361270978442",Vaksalagatan 42B,2.5,68.0,3576,2460000,            -5 %          ,2342857,Såld29november2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-industristaden-uppsala-kommun-industrigatan-33-247959381189789745,Industrigatan 33,3,84.0,3992,3550000,            +11 %          ,3198198,Såld29november2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-kummingatan-4-b-303573700554303327,Kummingatan 4 B,3,79.6,4330,2000000,            -5 %          ,1904761,Såld28november2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-apelgatan-9c-5178430664134244870,Apelgatan 9C,2,59.5,3416,1840000,            -3 %          ,1786407,Såld28november2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-2rum-savja-uppsala-kommun-dalaresan-2-606399215978733876,Dalaresan 2,2,66.0,4152,1300000,            +31 %          ,992366,Såld28november2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-4rum-uppsala-uppsala-kommun-molngatan-1-3981343634003199358,Molngatan 1,4,87.5,4796,2300000,            -8 %          ,2129629,Såld27november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-34b-6627810734348465696,Luthagsesplanaden 34B,1,28.0,1608,1895000,            ±0 %          ,1895000,Såld26november2022
Uppsalakommun,LÖTEN,https://www.hemnet.se/salda/lagenhet-6rum-loten-uppsala-kommun-bellmansgatan-46-2824653374369122865,Bellmansgatan 46,6,136.0,7890,3025000,            -8 %          ,2800925,Såld26november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-5rum-luthagen-uppsala-kommun-ringgatan-2a-8730415056946260147,Ringgatan 2A,5,138.5,7246,5400000,            +3 %          ,5242718,Såld25november2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-murargatan-25-2615454380929945649,Murargatan 25,3,72.2,2638,2000000,            +3 %          ,1941747,Såld25november2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-vretgrand-19-9036729068966069689,Vretgränd 19,1,43.5,2352,2260000,            +3 %          ,2194174,Såld25november2022
Uppsalakommun,Norby,https://www.hemnet.se/salda/lagenhet-2rum-norby-uppsala-kommun-tryffelvagen-18c-8361168162356157808,Tryffelvägen 18C,2,63.5,4993,1200000,            -11 %          ,1081081,Såld25november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-tegnergatan-15b-6155826534276229905,Tegnérgatan 15B,3,79.0,4294,3850000,            +21 %          ,3181818,Såld25november2022
Uppsalakommun,Norby,https://www.hemnet.se/salda/lagenhet-3rum-norby-uppsala-kommun-eksoppsvagen-80-1745621368387836390,Eksoppsvägen 80,3,79.5,5700,2975000,            +15 %          ,2586956,Såld25november2022
Uppsalakommun,Stabby,https://www.hemnet.se/salda/lagenhet-1rum-stabby-uppsala-kommun-tiundagatan-47-1673417103482777318,Tiundagatan 47,1,44.8,2497,1760000,            -2 %          ,1725490,Såld25november2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-tradgardsgatan-3-1338814345368478329,Trädgårdsgatan 3,2,62.0,2917,3610000,,1725490,Såld25november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-luthagsesplanaden-36a-386844767410403289,Luthagsesplanaden 36A,2,44.0,2475,2025000,            -8 %          ,1874999,Såld25november2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-3rum-nyby-uppsala-kommun-topeliusgatan-4-621440968996006718,Topeliusgatan 4,3,81.0,5195,2195000,            ±0 %          ,2195000,Såld24november2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-fyrislundsgatan-40-4059168577245653878,Fyrislundsgatan 40,3,83.5,2697,1750000,            +25 %          ,1400000,Såld24november2022
Uppsalakommun,FrämreLuthagen,"https://www.hemnet.se/salda/lagenhet-3,5rum-framre-luthagen-uppsala-kommun-gotgatan-12b-4788051934430872241",Götgatan 12B,3.5,88.1,4172,3200000,            -8 %          ,2962962,Såld24november2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-2rum-arsta-uppsala-kommun-korvelgatan-19b-2915059788713502980,Körvelgatan 19B,2,60.0,3523,1630000,            -9 %          ,1495412,Såld24november2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-vaderkvarnsgatan-52b-7243821345882065121,Väderkvarnsgatan 52B,2,50.0,2461,2100000,            +5 %          ,2000000,Såld24november2022
Uppsalakommun,Industristaden,"https://www.hemnet.se/salda/lagenhet-1,5rum-industristaden-kungsangen-uppsala-kommun-islandsgatan-10-3873501249399626150",Islandsgatan 10,1.5,39.0,2133,2125000,            -3 %          ,2063106,Såld24november2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-3rum-framre-luthagen-uppsala-kommun-sysslomansgatan-31b-3867062937050753958,Sysslomansgatan 31B,3,90.6,3028,3400000,            -3 %          ,3300970,Såld24november2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-3rum-savja-uppsala-kommun-blekingevagen-6-2030413460689176080,Blekingevägen 6,3,76.6,4746,1300000,            -13 %          ,1150442,Såld24november2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-4rum-salabacke-uppsala-kommun-fyrislundsgatan-23c-9150833862897892850,Fyrislundsgatan 23C,4,98.0,5299,2995000,            ±0 %          ,2995000,Såld24november2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-torkelsgatan-19-g-8323017331161536741,Torkelsgatan 19 G,2,41.0,2827,2000000,            -7 %          ,1869158,Såld24november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-ringgatan-4-f-7022164942615774359,Ringgatan 4 F,3,97.0,5351,3000000,            -6 %          ,2830188,Såld24november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-gotgatan-22a-4911425844945853950,Götgatan 22A,2,60.0,3568,2400000,            -8 %          ,2222222,Såld24november2022
Uppsalakommun,Ultuna,https://www.hemnet.se/salda/lagenhet-5rum-ultuna-uppsala-kommun-ekoxvagen-8-2224783650145399372,Ekoxvägen 8,5,116.0,6812,3600000,            -5 %          ,3428571,Såld24november2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-2rum-savja-uppsala-kommun-blekingevagen-1-7796229972956399142,Blekingevägen 1,2,64.5,4109,1350000,            +13 %          ,1194690,Såld23november2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-4rum-savja-uppsala-kommun-gotlandsresan-138-4740717356157814625,Gotlandsresan 138,4,93.0,5635,1695000,            ±0 %          ,1695000,Såld23november2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-s-t-olofsgatan-41b-fast-pris-73984015286347098,S:t Olofsgatan 41B - FAST PRIS!!!,2,50.0,3056,2020000,            +1 %          ,2000000,Såld23november2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-1rum-kungsangen-uppsala-kommun-industrigatan-17-8558544422650706404,Industrigatan 17,1,35.0,1929,1895000,            ±0 %          ,1895000,Såld23november2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-oxelgatan-18-7832444225760870696,Oxelgatan 18,2,57.0,3500,2600000,            ±0 %          ,2600000,Såld23november2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-5rum-centrum-uppsala-kommun-ellegatan-1-6831028806761160400,Ellegatan 1,5,117.0,4855,5750000,            -1 %          ,5693069,Såld23november2022
Uppsalakommun,Valsätra,https://www.hemnet.se/salda/lagenhet-2rum-valsatra-uppsala-kommun-hugo-alfvens-vag-16-6036368311378648814,Hugo Alfvéns Väg 16,2,58.3,2858,1340000,            +7 %          ,1252336,Såld23november2022
Uppsalakommun,LÖTEN,https://www.hemnet.se/salda/lagenhet-3rum-loten-uppsala-kommun-lings-vag-76-3009948566686452037,Lings väg 76,3,76.0,4884,1800000,            +6 %          ,1698113,Såld23november2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-5rum-savja-uppsala-kommun-gotlandsresan-162-2628047751733157513,Gotlandsresan 162,5,131.0,7301,2350000,            ±0 %          ,2350000,Såld23november2022
Uppsalakommun,CentrumUppsala,https://www.hemnet.se/salda/lagenhet-4rum-centrum-uppsala-uppsala-kommun-linnegatan-2h-2172800784699200761,Linnégatan 2H,4,119.0,7750,3750000,            ±0 %          ,3750000,Såld23november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-sturegatan-17b-1000576604717023203,Sturegatan 17B,1,39.6,2392,1825000,            +14 %          ,1600877,Såld23november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-bredmansgatan-4a-715114722403006246,Bredmansgatan 4A,1,18.5,984,1450000,            -3 %          ,1407766,Såld23november2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-4rum-framre-luthagen-uppsala-kommun-borjegatan-3b-293432115877383349,Börjegatan 3B,4,99.0,4597,4050000,            -3 %          ,3932038,Såld23november2022
Uppsalakommun,Kungsängen,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsangen-uppsala-kommun-kungsgatan-93b-267542806056867066",Kungsgatan 93B,1.5,37.5,1710,2065000,            +4 %          ,1985576,Såld22november2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-1rum-nyby-uppsala-kommun-gamla-uppsalagatan-123-1498642075500815023,Gamla Uppsalagatan 123,1,25.0,1660,1150000,            -8 %          ,1064814,Såld22november2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-3rum-gottsunda-uppsala-kommun-henry-wemans-vag-12-695163824592594277,Henry Wemans Väg 12,3,71.0,3996,1800000,            +3 %          ,1747572,Såld22november2022
Uppsalakommun,TunaBackar,"https://www.hemnet.se/salda/lagenhet-2,5rum-tuna-backar-uppsala-kommun-fjardhundragatan-50-4638539847528605272",Fjärdhundragatan 50,2.5,65.5,3636,1750000,            -5 %          ,1666666,Såld22november2022
Uppsalakommun,Kapellgärdet,"https://www.hemnet.se/salda/lagenhet-2,5rum-kapellgardet-uppsala-kommun-djaknegatan-24-4758168634590365675",Djäknegatan 24,2.5,57.0,3282,1900000,            +6 %          ,1792452,Såld22november2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-3,5rum-luthagen-uppsala-kommun-vasagatan-5b-8389813426044338440",Vasagatan 5B,3.5,107.0,5895,6300000,            +5 %          ,6000000,Såld22november2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-4rum-savja-uppsala-kommun-olandsresan-174-6832286512279109320,Ölandsresan 174,4,109.5,6605,2300000,,6000000,Såld22november2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-hoganas-uppsala-kommun-storgatan-12-6244982947087121399,Storgatan 12,2,63.0,3851,2280000,            -1 %          ,2257425,Såld22november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-tegnergatan-40b-5973840181295111115,Tegnérgatan 40B,2,60.5,3786,2095000,            ±0 %          ,2095000,Såld22november2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-3rum-gottsunda-uppsala-kommun-henry-wemans-vag-10-5575686556718255955,Henry Wemans Väg 10,3,68.0,3865,1625000,            -14 %          ,1425438,Såld22november2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-fyrislundsgatan-48-5161622967973971544,Fyrislundsgatan 48,3,83.5,3927,1970000,            -1 %          ,1950495,Såld22november2022
Uppsalakommun,Kåbo,https://www.hemnet.se/salda/lagenhet-1rum-kabo-uppsala-kommun-dag-hammarskjolds-vag-15c-4685376217608677294,Dag hammarskjölds väg 15C,1,27.0,2315,1495000,            ±0 %          ,1495000,Såld22november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-tiundagatan-37-4640511673540779781,Tiundagatan 37,2,65.0,3037,2491000,            +26 %          ,1976984,Såld22november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-viktoriagatan-6b-3513241700091294469,Viktoriagatan 6B,2,50.5,3316,2350000,            +2 %          ,2303921,Såld22november2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-3rum-savja-uppsala-kommun-blekingevagen-12-1569735564938405238,Blekingevägen 12,3,76.0,4727,1575000,            ±0 %          ,1575000,Såld22november2022
Uppsalakommun,SalaBacke,"https://www.hemnet.se/salda/lagenhet-2rum-sala-backe-uppsala-kommun-kallparksgatan-2,-van-3-3-5738948120931074918","Källparksgatan 2, VÅN 3 / 3",2,59.2,2624,1750000,            -3 %          ,1699029,Såld21november2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-stabby-alle-9c-7995612062073417738,Stabby allé 9C,2,54.5,3297,1950000,            -2 %          ,1911764,Såld21november2022
Uppsalakommun,SALABACKE,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-salabacksgatan-64-7354264683476304998,Salabacksgatan 64,2,61.7,3763,2050000,,1911764,Såld21november2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-byggmastargatan-5-b-6895242038780998436,Byggmästargatan 5 B,2,60.0,2884,1900000,            -4 %          ,1826923,Såld21november2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-portalgatan-58-6607376674641851045,Portalgatan 58,3,79.0,4321,2900000,            -3 %          ,2815533,Såld21november2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-4rum-nyby-uppsala-kommun-fredrika-bremersgatan-14-6077436619058421111,Fredrika Bremersgatan 14,4,92.5,4058,2450000,            +23 %          ,1991869,Såld21november2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-2rum-loten-uppsala-kommun-lings-vag-83-5366257581561065392,Lings väg 83,2,69.0,4386,1425000,            -11 %          ,1283783,Såld21november2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-4rum-loten-uppsala-kommun-ferlinsgatan-73-4238455714501442952,Ferlinsgatan 73,4,98.5,5916,2430000,            +11 %          ,2189189,Såld21november2022
